name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,brand_name,key_benefits,key_ingredients,rating,number_of_rating
Wheezal Geranium Mac. Dilution 10M,30 ml,315.0,293.0,https://www.1mg.com/otc/wheezal-geranium-mac.-dilution-10m-otc917625,Wheezal Homoeo Pharma,"['Regulates menstrual cycles and alleviates symptoms of menstrual disorders such as irregular periods, excessive bleeding, and menstrual cramps', 'Provides relief from respiratory ailments like cough, cold, bronchitis, and asthma by reducing inflammation and promoting clear airways', 'Supports skin health and aids in the management of various skin conditions such as acne, eczema, and dermatitis by soothing irritation and promoting regeneration', 'Acts as a natural astringent and anti-inflammatory agent, making it beneficial for wound healing and reducing inflammation in the body', 'Helps alleviate symptoms of anxiety, depression, and stress, promoting emotional well-being and mental clarity']",['Geranium Maculatum Extract'],0,
LDD Bioscience Bio-Combination 14 Measles Tablet,450 gm,650.0,631.0,https://www.1mg.com/otc/ldd-bioscience-bio-combination-14-measles-tablet-otc779443,LDD Bioscience Pvt Ltd,"['It might be helpful in the treatment of respiratory disorders such as coryza, throat infection and cough', 'Helpful in the treatment of stomach related disorders such as nausea, vomiting and dysentery', 'Effective in treating severely painful headache which irritates the eyes', 'It might be used as a laxative agent to treat constipation and to relieve pressure in the rectum']","['Ferrum phosphoricum', 'Kali muriaticum', 'Kali sulphuricum']",0,
Medisynth Bio-chemic Combination No.25 Acidity & Indigestion,25 gm,105.0,105.0,https://www.1mg.com/otc/medisynth-bio-chemic-combination-no.25-acidity-indigestion-otc885121,Medisynth Chemicals Pvt Ltd,"['Relieves the acidity in children fed with excess milk and sugar and reduces burping and belching', 'It helps in flatulence after eating, a rumbling sensation down the descending colon colic, and pressure with acidity', 'The formulation helps reduce the yellow complexion and the thirst for something cold', 'These tablets help alleviate bilious vomiting, acid dyspepsia, heartburn and burning sensation in the abdomen and anus']","['Natrum Phosphoricum 3x', 'Natrum Sulphuricum 3x', 'Silicea 12x']",0,
BRL B.B. Phos Tonic,450 ml,280.0,280.0,https://www.1mg.com/otc/brl-b.b.-phos-tonic-otc787543,Boericke Research Laboratory,"['It is a homoeopathic product that helps in the proper assimilation and removes digestive disorders like colic and gripe pain', 'It is an ideal tonic for children that promotes growth']","['Ferr. phos. 3x', 'Kali phos. 3x']",0,
SBL Lac Caninum Dilution 30 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/sbl-lac-caninum-dilution-30-ch-otc348070,SBL Pvt Ltd,"['Effective for erraticrheumatic pains', 'Treats hypersensitivity especially of sexual organs', 'Cure problems related to weak memory, forgetfulness, absentminded, delusions, depression', 'Provide help in hopelessness, and despondent', 'Cures sore throat, chancres, ulcers, and painful swallowing', 'Treats weakness, prostration, sinking spells, mastitis', 'Provides relief from coryza with discharge of thick white mucous', 'Effective for irregular too early, too profuse flow that happens in gushes, bright red, viscid and stringy mensturation']",['Lac Caninum'],4.9,18
SBL Arsenic Iodatum Dilution 200 CH,30 ml,120.0,120.0,https://www.1mg.com/otc/sbl-arsenic-iodatum-dilution-200-ch-otc345917,SBL Pvt Ltd,"['It helps in relieving lightheadedness and vertigo in aged people', 'It helps in treating recurrent fever, weak and irregular pulses and chronic night sweats', 'Helps in treating chronic upper abdomen pain, extreme thirst, nausea, and heartburn', 'It reduces chronic throat infections, swollen tonsils, bad smell, thick membrane growth from the mouth to lips, throat burning and glandular movements', 'Helps in treating swelling in mucous membrane, any ear inflammation with the smell, burning sensation, infected eyes or corrosive discharge']",['Arsenicum Iod'],4.7,61
Hapro Causticum Dilution 50M,30 ml,374.0,374.0,https://www.1mg.com/otc/hapro-causticum-dilution-50m-otc727873,Hapro Homeo Chem Pvt Ltd,"['Useful in treating liver problems like hepatogenic toxemia and liver insufficiency', 'Soothes the lymph glands and eases sinusitis and hypotension', 'Effective in treatment against squint eyes', 'Provides relief from nasal block and nosebleed. Useful in treating dry throat and cough with white lumps']",['Natrum Causticum'],0,
ADEL Cimicifuga. Dilution 6,10 ml,145.0,145.0,https://www.1mg.com/otc/adel-cimicifuga.-dilution-6-otc769128,Adel Pekana Germany,"['It can help in managing back pain', 'It may help in managing rheumatic pain', 'It may relieve migraine and breast pain']",['Cimicifuga.'],0,
ADEL Carbo Sulph. Dilution 30,10 ml,145.0,145.0,https://www.1mg.com/otc/adel-carbo-sulph.-dilution-30-otc773859,Adel Pekana Germany,"['It may help in managing skin rash', 'It may help in managing rheumatic pain', 'It can help in managing hearing loss and ringing in the ears', 'It can help in managing bruises']",['Carbo sulph.'],0,
Bakson's Homeopathy Tarentula Cubensis Dilution 1M,30 ml,140.0,131.0,https://www.1mg.com/otc/bakson-s-homeopathy-tarentula-cubensis-dilution-1m-otc785738,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Helps to relieve headaches and joint pains', 'Helps to improve appetite and deals with dizziness', 'Helps to relieve the sharp pain due to insect or spider bites', 'Effective in case of diphtheria and drowsiness', 'Helpful in involuntary urination due to cough']","['Extract of the Tarentula plant', 'Ethanol']",0,
ADEL Baryta Mur Dilution 10M,10 ml,230.0,230.0,https://www.1mg.com/otc/adel-baryta-mur-dilution-10m-otc780923,Adel Pekana Germany,"['It supports the maintenance of good mental health', 'It contributes to managing stiff body muscles', 'It helps soothe swollen glands and manage throat ache']",['Barium muriaticum'],0,
Bjain Sarsaparilla Globules 0/8 LM,6 gm,85.0,74.0,https://www.1mg.com/otc/bjain-sarsaparilla-globules-0-8-lm-otc836083,Bjain Pharmaceuticals Pvt. Ltd.,"['It works as a blood purifier', 'It is used in the treatment of pimples and boils', 'Provides relief in the condition of burning sensation while urinating and in renal stones', 'Useful in the management of tearing in all joints and limbs, often accompanied by trembling of hands and feet', 'It may help to dissolve the stones in the bladder']",['Sarsaparilla'],0,
LDD Bioscience Mygale Lasiodora Dilution 1000 CH,100 ml,230.0,230.0,https://www.1mg.com/otc/ldd-bioscience-mygale-lasiodora-dilution-1000-ch-otc844239,LDD Bioscience Pvt Ltd,"['It is useful in preventing abnormal constant motion of the whole body, trembling with unsteady gait, uncontrollable movements of arms and legs, twitching of limbs, and restless hands', 'It can also be employed in conditions where the patient drags his limbs while walking', 'Twitching of facial muscles, head jerks to one side, and grinding of teeth at night with flushed red face i.e. convulsions, seizure, and epilepsy are also managed with this remedy', 'It also addresses sexual disorders']",['Mygale lasiodora'],0,
Sett Dey Causticum Mother Tincture,30 ml,115.0,82.0,https://www.1mg.com/otc/sett-dey-causticum-mother-tincture-otc871867,Sett Dey & Co (Homeo) Lab,"['The drop can help provide relief from flatulence and colic', 'It has carminative properties and helps expel gas from the intestines', 'It aids in alleviating gas']",['Causticum Q'],0,
LDD Bioscience Vipera Aspis Dilution 30 CH,30 ml,95.0,92.0,https://www.1mg.com/otc/ldd-bioscience-vipera-aspis-dilution-30-ch-otc844318,LDD Bioscience Pvt Ltd,"['Indicated for varicose veins and ulcers', 'Relieves swelling with bursting pain in the legs, unbearable pain which gets worse when legs hang down in a sitting position', 'Useful in dealing with old scars that break open in warm weather', 'Helpful for haemorrhage from nose with dark blood and fluid', 'May be useful for symptoms associated with paralysis', 'Helpful in relieving anxiousness and irritation', 'Useful for conditions where skin peels off in large patches', 'Relieves bursting sensation with pale skin, boils and carbuncles']",['Vipera Aspis'],0,
Wheezal Hekla Lava Globules 0/15 LM,20 gm,180.0,174.0,https://www.1mg.com/otc/wheezal-hekla-lava-globules-0-15-lm-otc894418,Wheezal Homoeo Pharma,"['It may help to manage decaying teeth and gums', 'This product manages ulceration of nasal bones', 'It may help in managing facial neuralgia', 'It may relieve toothache', 'This product also can soothe the swelling of the jaws', 'It may help in case of enlargement of the maxillary bone']",['Hekla Lava'],0,
Wheezal Iodium Dilution 10M,30 ml,275.0,255.0,https://www.1mg.com/otc/wheezal-iodium-dilution-10m-otc926516,Wheezal Homoeo Pharma,"['This formula helps in maintaining a healthy metabolism', 'It also reduces weakness and gland affection', 'This medicine manages congestive headache, vertigo and blood rushing to the head', 'It also helps to improve smell and relieves nasal blockage and reduces sneezing with hot discharge', 'It may also help to relieve bleeding during stool']",['Iodium With Alcohol'],0,
Dr Reckeweg &Co.gmbH Kali Sulphuricum Biochemic Tablet 12X,20 gm,200.0,200.0,https://www.1mg.com/otc/dr-reckeweg-co.gmbh-kali-sulphuricum-biochemic-tablet-12x-otc936560,Dr Reckeweg & Co,"['Dr Reckeweg &Co.gmbH Kali Sulphuricum Biochemic Tablet helps reduce inflammation and aids in the management of yellow, mucous, and serous discharges from various areas, including the respiratory tract and nose', 'It is beneficial in addressing conditions characterized by yellow discharges', 'It is used to aid skin problems such as acne and psoriasis, contributing to the overall health and balance of the skin', 'It supports the management of skin conditions with yellowish discharges', 'It aids in the relief of sinusitis, providing support for individuals experiencing sinus-related symptoms', 'It helps manage conditions with nasal discharge, particularly when the discharge is yellow in colour', 'It supports the conditions leading to mouth breathing', 'It is helpful in reducing or managing loud snoring, contributing to improved sleep quality']",['Kali sulphuricum'],0,
German's Blood Care and Cure Drop,30 ml,160.0,141.0,https://www.1mg.com/otc/german-s-blood-care-and-cure-drop-otc649777,German Homoeo Care and Cure Pvt. Ltd.,"['A trusted blood purifying remedy', 'Maintains the improved composition of blood and other fluids']","['Conium Maculatum', 'Galium Aparine', 'Hepar Sulphur', 'Juglans Regia', 'Sarsaparilla', 'Scrophularia Nodosa', 'Ethanol and Purified Water', 'Alcohol Content']",0,
Pioneer Pharma Calcarea Sulph Globules Pellets Multidose Pills 200 CH,150 tablets,120.0,110.0,https://www.1mg.com/otc/pioneer-pharma-calcarea-sulph-globules-pellets-multidose-pills-200-ch-otc961954,Homeotrade,"['Primarily used for the treatment of skin conditions such as eczema and acne', 'Heals minor cuts and wounds and skin rashes that cause itchiness', 'Helpful in treating ear infections an rashes', 'Provides effective relief from congestion in head due to chronic infection of sinuses', 'Can be used to relieve stomach infections such as diarrhoea and dysentery', 'Has a potent effect on the treatment of respiratory issues such as excessive cough and relieves issues associated with tonsillitis']",['Calcarea Sulphurica'],0,
Pioneer Pharma Stannum Metallic Globules Pellet Multidose Pills 30 CH,150 tablets,120.0,120.0,https://www.1mg.com/otc/pioneer-pharma-stannum-metallic-globules-pellet-multidose-pills-30-ch-otc962795,Homeotrade,"['It is primarily used for addressing central nervous system and respiratory health issues', 'This formula is effective in relieving debility and managing excessive cough ', 'This formula is beneficial in managing spasmodic conditions', 'It promotes overall well-being in these specific health areas']",['Stannum metallicum'],0,
Dr Willmar Schwabe India Lespedeza Sieboldii Dilution 12 CH,30 ml,125.0,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-lespedeza-sieboldii-dilution-12-ch-otc404852,Dr Willmar Schwabe India Pvt Ltd,"['It is useful for frequent urination with the passage of blood in the urine', 'It may be helpful for pain in the pelvis with pain in the kidney area or abdomen', 'It can be useful for swelling of the legs, ankles, and feet due to incomplete passage of urine']",['Lespedeza Sieboldii Dilution'],0,
Haslab Bico 22 Biochemic Compound Tablet,20 gm,70.0,70.0,https://www.1mg.com/otc/haslab-bico-22-biochemic-compound-tablet-otc339562,HASLAB,"['It helps deal with swellings and lesions on the side of the neck', 'This formula fights mycobacterium bacteria', 'It might prevent the risk of developing scrofulous glandular abscesses', 'It deals with all the symptoms of scrofulous glandular abscesses']","['Calc. phosphroica 3x', 'Ferrum phosphoricum 3x', 'Kali muriaticum 3x', 'Silicea 3x']",0,
Wheezal Ferrum Sulphuricum Dilution 50M,30 ml,325.0,302.0,https://www.1mg.com/otc/wheezal-ferrum-sulphuricum-dilution-50m-otc924423,Wheezal Homoeo Pharma,"['Wheezal Ferrum Sulphuricum Dilution alleviates watery, painless diarrhoea accompanied by vertigo, providing relief from gastrointestinal discomfort', 'It caters to oedema in the lower limbs, promoting improved circulation and alleviating swelling', 'It is effective in dealing with helminthiasis and ascarides, offering relief from parasitic infections', 'It provides relief from gallbladder pain and abdominal flatulence, supporting digestive health', 'It addresses loss of appetite and bulimia, helping in the regulation of eating habits', 'It helps in the management of eructation of flatus, vomiting, and gastritis, promoting gastrointestinal comfort', 'It alleviates severe headaches and vertigo, offering relief from debilitating symptoms', 'It soothes ear wall pain and chronic toothache, providing relief from localized discomfort', 'It reduces swelling and urinary symptoms with blood, supporting urinary tract health']","['Ferrum sulphuricum', 'Alcohol']",0,
Pioneer Pharma Histaminum Globules Pellets Multidose Pills 30 CH,150 tablets,120.0,110.0,https://www.1mg.com/otc/pioneer-pharma-histaminum-globules-pellets-multidose-pills-30-ch-otc961992,Homeotrade,"['The formulation is effective for itching, skin rashes, redness and swelling', 'It helps to deal with problems related to bronchial agitation', 'It helps to alleviate swelling, chronic urticaria and chronic hives', 'The pills may provide relief from gastric pain and disorders', 'It helps to relieve breathing problems, bronchial asthma, nasal congestion, hay fever and eczema']",['Histamine Hydrochloride'],0,
Bjain Jaborandi Dilution 6X,100 ml,225.0,198.0,https://www.1mg.com/otc/bjain-jaborandi-dilution-6x-otc440108,Bjain Pharmaceuticals Pvt. Ltd.,"['It is used for the treatment of hair fall and its associated conditions', 'Strengthens hair follicles and prevents hair fall', 'Jaborandi has natural sedative properties and is helpful in correcting sleeping disorders', 'It is also used in treating problems related to thyroid and goitre', 'Treats conditions of drowsiness due to stoppage of perspiration and salivation and the secreted parts become excessively dry']",['Jaborandi'],4.7,15
Dr Willmar Schwabe Germany Acidum Picricum Dilution 200,10 ml,215.0,215.0,https://www.1mg.com/otc/dr-willmar-schwabe-germany-acidum-picricum-dilution-200-otc693554,Dr Willmar Schwabe India Pvt Ltd,"['It helps to reduce itching in the vulva caused by discharge from the vagina', 'Aids the burning along the spine with great weakness', 'Decreases tiredness, heavy feeling all over the body, especially limbs']",['Acidum Picricum'],0,
SBL Sulphur Dilution CM CH,10 ml,320.0,320.0,https://www.1mg.com/otc/sbl-sulphur-dilution-cm-ch-otc385346,SBL Pvt Ltd,"['The dilution can help alleviate skin ailments like redness, burning, and inflammation', 'It may assist in healing scaling and flaking of the skin of the hands, feet, and at the fold of joints', 'It helps reduce stomach and abdomen issues like acidity', 'It aids in soothing chest heaviness']","['Sugar of milk', 'The saturated solution of sulphur', 'Absolute alcohol']",4.4,1265
Dr Willmar Schwabe Germany Cocculus Indicus Dilution 30,10 ml,180.0,180.0,https://www.1mg.com/otc/dr-willmar-schwabe-germany-cocculus-indicus-dilution-30-otc695355,Dr Willmar Schwabe India Pvt Ltd,"['It helps reduce the back pain as well as pain in the shoulders and arms', 'Helps in treating the condition of heavy and painful periods in females', 'It is useful in supporting recovery after an emotional disturbance', 'It is useful for people who get worn out by the anxiety, worry and loss of sleep']",['Cocculus indicus'],0,
Bjain Abies Nigra Dilution 12C,12 ml,60.0,49.0,https://www.1mg.com/otc/bjain-abies-nigra-dilution-12c-otc719108,Bjain Pharmaceuticals Pvt. Ltd.,"['It is beneficial for old persons with poor digestion and experience bloating and heaviness of stomach', 'It helps in treating issues related to gastric disturbances', 'It relieves compression in lungs, heaviness in heart and choking sensation', 'It decreases restlessness and improves sleep in treatment of insomnia', 'It reduces constricted feeling near the stomach', 'It helps treat stomach pain with constipation']",['Abies Nigra'],0,
LDD Bioscience Bio-Combination 21 Teething Troubles In Children Tablet,25 gm,100.0,100.0,https://www.1mg.com/otc/ldd-bioscience-bio-combination-21-teething-troubles-in-children-tablet-otc721761,LDD Bioscience Pvt Ltd,"['It helps in the treatment of colic that results in excessive crying in children', 'These tablets are helpful with insomnia and restlessness, especially effective when the baby is hypersensitive to pain', 'It helps to prevent the severity of the dentition problems and promotes healthier and easier dentition', 'It might help in relieving pain resulting from teething in infants and young children']","['Calcarea phosphorica', 'Ferrum phosphoricum']",0,
Bakson's Homeopathy Ambrosia Artemisiaefolia Dilution 200,30 ml,115.0,108.0,https://www.1mg.com/otc/bakson-s-homeopathy-ambrosia-artemisiaefolia-dilution-200-otc750835,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Useful in managing conditions associated with hay fever and whooping cough', 'It could be used to relieve headaches, watery discharge ftom the nose, and pain in the chest', 'Helps in relieving lachrymation and itchiness in the eyes']",['Ambrosia Artemisiaefolia'],0,
Bakson's Homeopathy Lac Vaccinum Dilution 30,30 ml,100.0,93.0,https://www.1mg.com/otc/bakson-s-homeopathy-lac-vaccinum-dilution-30-otc765143,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['It is effective in preventing motion sickness', 'It prevents malnutrition', 'It helps in relieving throbbing pain in the forehead accompanied by nausea and vomiting']",['Lac vaccinum'],0,
Bakson's Homeopathy Coffea Cruda Mother Tincture Q,30 ml,120.0,113.0,https://www.1mg.com/otc/bakson-s-homeopathy-coffea-cruda-mother-tincture-q-otc766811,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['It relieves pains that are felt intensely and seem insupportable', 'It boosts immunity and improves the metabolism function of the body', 'It help to get rid of the sleepless, wide awake condition, impossible to close eyes and on account mental activity', 'It can ease headaches and relieve chronic pain in the body', 'It improves gut health and well-being of the body']",['Coffea cruda'],0,
LDD Bioscience Alfalfa Dilution 30 CH,30 ml,95.0,92.0,https://www.1mg.com/otc/ldd-bioscience-alfalfa-dilution-30-ch-otc841227,LDD Bioscience Pvt Ltd,"['It helps in improving appetite and supports weight gain', 'It improves mental and physical vigour', 'It helps in improving deficient lactation', 'It reduces headaches and abdominal pain', 'It is helpful in reducing frequent urination', 'It is useful for kidney and prostate conditions', 'It regulates high cholesterol level', 'It is useful for asthma and arthritis', 'It helps in controlling blood sugar levels', 'It helps to relieve pain from gas in the stomach', 'It boosts the immune system']",['Alfalfa'],0,
Bakson's Homeopathy Cinnamonum Dilution 30,30 ml,100.0,93.0,https://www.1mg.com/otc/bakson-s-homeopathy-cinnamonum-dilution-30-otc758009,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['This tincture eases menstrual pains and also helps with profuse and prolonged bleeding', 'It helps in managing intestinal haemorrhages']",['Cinnamon'],0,
Bakson's Homeopathy Hamamelis Virginica Dilution CM,30 ml,375.0,352.0,https://www.1mg.com/otc/bakson-s-homeopathy-hamamelis-virginica-dilution-cm-otc762848,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['This dilution can be effective in dealing with haemorrhages and haemorrhoids', 'It can help cope with bruised soreness due to bleeding and swelling', 'It can provide relief in several wounds and weakness due to blood loss']",['Hamamelis virginica'],0,
ADEL Bovista. Dilution 6,10 ml,145.0,145.0,https://www.1mg.com/otc/adel-bovista.-dilution-6-otc770008,Adel Pekana Germany,"['The dilution improves the grip on the hands, when everything seems to fall from the hands', 'It reduces the pain in the head that increases early in the morning', 'It minimises scalp itching which is painful that gives the feeling to scratch until its sore', 'It is a remedy for pimples that arise due to the use of excessive cosmetics', 'It reduces loose motions before and after periods when they come early with heavy flow', 'It is a remedy for colicky pains']",['Puff Ball'],0,
Hering Pharma Insulinum Trituration Tablet 6X,450 gm,660.0,660.0,https://www.1mg.com/otc/hering-pharma-insulinum-trituration-tablet-6x-otc642684,Hering Pharma,"['It is beneficial in the treatment of diabetes', 'It restores the lost ability to oxidize carbohydrates and glycogen in the liver']",['Insulinum'],0,
SBL Baryta Carbonicum Dilution 200 CH,30 ml,120.0,120.0,https://www.1mg.com/otc/sbl-baryta-carbonicum-dilution-200-ch-otc346002,SBL Pvt Ltd,"['Reduces the loss of memory, short attention span, confusion, language difficulties, irritability and impaired judgment', 'Best remedy for the tendency of tonsillitis, particularly in scrofulous children', 'Reduces the swelling up of the mucous lining with trouble in swallowing and inflammation of tonsils with the formation of pus', 'Helps to reduce the enlargement of glands in the neck, or under the jaw and behind the ear', 'Helps in digestion, hiccoughs, and eructation, which relieves pressure as of a stone', 'Pain and weight immediately after a meal, with epigastric tenderness, is improved', 'Manages the talking, awakening frequently and twitching during sleep']",['Baryta Carb'],4.5,240
Wheezal Geranium Mac. Dilution 10M,30 ml,315.0,293.0,https://www.1mg.com/otc/wheezal-geranium-mac.-dilution-10m-otc917625,Wheezal Homoeo Pharma,"['Regulates menstrual cycles and alleviates symptoms of menstrual disorders such as irregular periods, excessive bleeding, and menstrual cramps', 'Provides relief from respiratory ailments like cough, cold, bronchitis, and asthma by reducing inflammation and promoting clear airways', 'Supports skin health and aids in the management of various skin conditions such as acne, eczema, and dermatitis by soothing irritation and promoting regeneration', 'Acts as a natural astringent and anti-inflammatory agent, making it beneficial for wound healing and reducing inflammation in the body', 'Helps alleviate symptoms of anxiety, depression, and stress, promoting emotional well-being and mental clarity']",['Geranium Maculatum Extract'],0,
LDD Bioscience Bio-Combination 14 Measles Tablet,450 gm,650.0,631.0,https://www.1mg.com/otc/ldd-bioscience-bio-combination-14-measles-tablet-otc779443,LDD Bioscience Pvt Ltd,"['It might be helpful in the treatment of respiratory disorders such as coryza, throat infection and cough', 'Helpful in the treatment of stomach related disorders such as nausea, vomiting and dysentery', 'Effective in treating severely painful headache which irritates the eyes', 'It might be used as a laxative agent to treat constipation and to relieve pressure in the rectum']","['Ferrum phosphoricum', 'Kali muriaticum', 'Kali sulphuricum']",0,
Medisynth Bio-chemic Combination No.25 Acidity & Indigestion,25 gm,105.0,105.0,https://www.1mg.com/otc/medisynth-bio-chemic-combination-no.25-acidity-indigestion-otc885121,Medisynth Chemicals Pvt Ltd,"['Relieves the acidity in children fed with excess milk and sugar and reduces burping and belching', 'It helps in flatulence after eating, a rumbling sensation down the descending colon colic, and pressure with acidity', 'The formulation helps reduce the yellow complexion and the thirst for something cold', 'These tablets help alleviate bilious vomiting, acid dyspepsia, heartburn and burning sensation in the abdomen and anus']","['Natrum Phosphoricum 3x', 'Natrum Sulphuricum 3x', 'Silicea 12x']",0,
BRL B.B. Phos Tonic,450 ml,280.0,280.0,https://www.1mg.com/otc/brl-b.b.-phos-tonic-otc787543,Boericke Research Laboratory,"['It is a homoeopathic product that helps in the proper assimilation and removes digestive disorders like colic and gripe pain', 'It is an ideal tonic for children that promotes growth']","['Ferr. phos. 3x', 'Kali phos. 3x']",0,
SBL Lac Caninum Dilution 30 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/sbl-lac-caninum-dilution-30-ch-otc348070,SBL Pvt Ltd,"['Effective for erraticrheumatic pains', 'Treats hypersensitivity especially of sexual organs', 'Cure problems related to weak memory, forgetfulness, absentminded, delusions, depression', 'Provide help in hopelessness, and despondent', 'Cures sore throat, chancres, ulcers, and painful swallowing', 'Treats weakness, prostration, sinking spells, mastitis', 'Provides relief from coryza with discharge of thick white mucous', 'Effective for irregular too early, too profuse flow that happens in gushes, bright red, viscid and stringy mensturation']",['Lac Caninum'],4.9,18
SBL Arsenic Iodatum Dilution 200 CH,30 ml,120.0,120.0,https://www.1mg.com/otc/sbl-arsenic-iodatum-dilution-200-ch-otc345917,SBL Pvt Ltd,"['It helps in relieving lightheadedness and vertigo in aged people', 'It helps in treating recurrent fever, weak and irregular pulses and chronic night sweats', 'Helps in treating chronic upper abdomen pain, extreme thirst, nausea, and heartburn', 'It reduces chronic throat infections, swollen tonsils, bad smell, thick membrane growth from the mouth to lips, throat burning and glandular movements', 'Helps in treating swelling in mucous membrane, any ear inflammation with the smell, burning sensation, infected eyes or corrosive discharge']",['Arsenicum Iod'],4.7,61
Hapro Causticum Dilution 50M,30 ml,374.0,374.0,https://www.1mg.com/otc/hapro-causticum-dilution-50m-otc727873,Hapro Homeo Chem Pvt Ltd,"['Useful in treating liver problems like hepatogenic toxemia and liver insufficiency', 'Soothes the lymph glands and eases sinusitis and hypotension', 'Effective in treatment against squint eyes', 'Provides relief from nasal block and nosebleed. Useful in treating dry throat and cough with white lumps']",['Natrum Causticum'],0,
ADEL Cimicifuga. Dilution 6,10 ml,145.0,145.0,https://www.1mg.com/otc/adel-cimicifuga.-dilution-6-otc769128,Adel Pekana Germany,"['It can help in managing back pain', 'It may help in managing rheumatic pain', 'It may relieve migraine and breast pain']",['Cimicifuga.'],0,
ADEL Carbo Sulph. Dilution 30,10 ml,145.0,145.0,https://www.1mg.com/otc/adel-carbo-sulph.-dilution-30-otc773859,Adel Pekana Germany,"['It may help in managing skin rash', 'It may help in managing rheumatic pain', 'It can help in managing hearing loss and ringing in the ears', 'It can help in managing bruises']",['Carbo sulph.'],0,
Bakson's Homeopathy Tarentula Cubensis Dilution 1M,30 ml,140.0,131.0,https://www.1mg.com/otc/bakson-s-homeopathy-tarentula-cubensis-dilution-1m-otc785738,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Helps to relieve headaches and joint pains', 'Helps to improve appetite and deals with dizziness', 'Helps to relieve the sharp pain due to insect or spider bites', 'Effective in case of diphtheria and drowsiness', 'Helpful in involuntary urination due to cough']","['Extract of the Tarentula plant', 'Ethanol']",0,
ADEL Baryta Mur Dilution 10M,10 ml,230.0,230.0,https://www.1mg.com/otc/adel-baryta-mur-dilution-10m-otc780923,Adel Pekana Germany,"['It supports the maintenance of good mental health', 'It contributes to managing stiff body muscles', 'It helps soothe swollen glands and manage throat ache']",['Barium muriaticum'],0,
Bjain Sarsaparilla Globules 0/8 LM,6 gm,85.0,74.0,https://www.1mg.com/otc/bjain-sarsaparilla-globules-0-8-lm-otc836083,Bjain Pharmaceuticals Pvt. Ltd.,"['It works as a blood purifier', 'It is used in the treatment of pimples and boils', 'Provides relief in the condition of burning sensation while urinating and in renal stones', 'Useful in the management of tearing in all joints and limbs, often accompanied by trembling of hands and feet', 'It may help to dissolve the stones in the bladder']",['Sarsaparilla'],0,
LDD Bioscience Mygale Lasiodora Dilution 1000 CH,100 ml,230.0,230.0,https://www.1mg.com/otc/ldd-bioscience-mygale-lasiodora-dilution-1000-ch-otc844239,LDD Bioscience Pvt Ltd,"['It is useful in preventing abnormal constant motion of the whole body, trembling with unsteady gait, uncontrollable movements of arms and legs, twitching of limbs, and restless hands', 'It can also be employed in conditions where the patient drags his limbs while walking', 'Twitching of facial muscles, head jerks to one side, and grinding of teeth at night with flushed red face i.e. convulsions, seizure, and epilepsy are also managed with this remedy', 'It also addresses sexual disorders']",['Mygale lasiodora'],0,
Sett Dey Causticum Mother Tincture,30 ml,115.0,82.0,https://www.1mg.com/otc/sett-dey-causticum-mother-tincture-otc871867,Sett Dey & Co (Homeo) Lab,"['The drop can help provide relief from flatulence and colic', 'It has carminative properties and helps expel gas from the intestines', 'It aids in alleviating gas']",['Causticum Q'],0,
LDD Bioscience Vipera Aspis Dilution 30 CH,30 ml,95.0,92.0,https://www.1mg.com/otc/ldd-bioscience-vipera-aspis-dilution-30-ch-otc844318,LDD Bioscience Pvt Ltd,"['Indicated for varicose veins and ulcers', 'Relieves swelling with bursting pain in the legs, unbearable pain which gets worse when legs hang down in a sitting position', 'Useful in dealing with old scars that break open in warm weather', 'Helpful for haemorrhage from nose with dark blood and fluid', 'May be useful for symptoms associated with paralysis', 'Helpful in relieving anxiousness and irritation', 'Useful for conditions where skin peels off in large patches', 'Relieves bursting sensation with pale skin, boils and carbuncles']",['Vipera Aspis'],0,
Wheezal Hekla Lava Globules 0/15 LM,20 gm,180.0,174.0,https://www.1mg.com/otc/wheezal-hekla-lava-globules-0-15-lm-otc894418,Wheezal Homoeo Pharma,"['It may help to manage decaying teeth and gums', 'This product manages ulceration of nasal bones', 'It may help in managing facial neuralgia', 'It may relieve toothache', 'This product also can soothe the swelling of the jaws', 'It may help in case of enlargement of the maxillary bone']",['Hekla Lava'],0,
Wheezal Iodium Dilution 10M,30 ml,275.0,255.0,https://www.1mg.com/otc/wheezal-iodium-dilution-10m-otc926516,Wheezal Homoeo Pharma,"['This formula helps in maintaining a healthy metabolism', 'It also reduces weakness and gland affection', 'This medicine manages congestive headache, vertigo and blood rushing to the head', 'It also helps to improve smell and relieves nasal blockage and reduces sneezing with hot discharge', 'It may also help to relieve bleeding during stool']",['Iodium With Alcohol'],0,
